id,latitude,longitude,cluster_10km,cluster_30km,cluster_50km
66fd107a636caa2b6a7218b8,16.3353539145895,102.25473855121979,0,0,0
6707853b97fb7a0c60569ad7,13.7063,100.4597,1,1,1
670e17dd97fb7a0c60b3820b,13.7063,100.4597,1,1,1
670e182e97fb7a0c60b38670,13.753164564515151,100.49472150566612,1,1,1
670e191297fb7a0c60b392a1,13.7063,100.4597,1,1,1
6740163295d1ba41579db9fe,13.59056,100.10778,2,2,1
6743829a58f3fe3976ffe4f5,13.59056,100.10778,2,2,1
674382f158f3fe3976ffe944,13.59056,100.10778,2,2,1
6745bd0858f3fe397621c909,13.80194,100.32167,3,1,1
674743f358f3fe397638b0ad,0.0,0.0,4,3,2
674ef58c58f3fe3976afac8c,13.80194,100.32167,3,1,1
6753800358f3fe3976f75e88,8.04,100.275,5,4,3
675c4d0c58f3fe39767f89b6,0.0,0.0,4,3,2
67b2fb2c3d5d7b31611d5b62,13.728934351207734,100.52873790264128,1,1,1
67b6da613d5d7b31615c6f55,13.556924,100.0950911,2,2,1
67e2ca0e124c5d2e9cb5f05b,13.556924,100.0950911,2,2,1
67e2ca53124c5d2e9cb5f413,13.556924,100.0950911,2,2,1
67e4ccd71556ac4af010c692,13.556924,100.0950911,2,2,1
67e4cd3a1556ac4af010cc20,13.556924,100.0950911,2,2,1
67e4cf071556ac4af010e7aa,13.556924,100.0950911,2,2,1
67e4dfc31556ac4af011f46e,13.556924,100.0950911,2,2,1
67fc43fc8cec3f52c840374c,7.3559851640483815,99.43602606654167,6,5,4
68255fd5d2cf0a59d2aad8e6,13.2017461,101.2523792,7,6,5
683d4d5716d91876df89bbad,13.8018485,100.3215101,3,1,1
6843291c16d91876dfcb20a6,13.556924,100.0950911,2,2,1
6843297616d91876dfcb2496,13.556924,100.0950911,2,2,1
684329d516d91876dfcb28a5,13.556924,100.0950911,2,2,1
686cbbb2ef15807d7e007d9b,13.728934351207734,100.52873790264128,1,1,1
686cbbe6ef15807d7e0080b3,13.8140293,100.0372929,8,2,1
686ce1aeef15807d7e028432,13.527666663474438,100.15839859843254,2,2,1
686ce1b2ef15807d7e028471,13.527666663474438,100.15839859843254,2,2,1
686ce1e0ef15807d7e028755,13.527666663474438,100.15839859843254,2,2,1
686ce1e2ef15807d7e028756,13.527666663474438,100.15839859843254,2,2,1
686ce213ef15807d7e028987,13.527666663474438,100.15839859843254,2,2,1
686ce223ef15807d7e028a3d,13.527666663474438,100.15839859843254,2,2,1
686ce234ef15807d7e028b54,13.527666663474438,100.15839859843254,2,2,1
686ce239ef15807d7e028b7c,13.527666663474438,100.15839859843254,2,2,1
686ce23aef15807d7e028b7f,13.527666663474438,100.15839859843254,2,2,1
686ce23aef15807d7e028b80,13.527666663474438,100.15839859843254,2,2,1
686ce249ef15807d7e028d09,13.527666663474438,100.15839859843254,2,2,1
686ce24cef15807d7e028d49,13.527666663474438,100.15839859843254,2,2,1
686f7da6ef15807d7e26be6d,13.728934351207734,100.52873790264128,1,1,1
68dd26009f9ed60ded2d88fb,13.6972497,101.1299715,9,7,6
68debbcb9f9ed60ded3d8c3d,6.6198218,100.0785343,10,8,7
68debbd29f9ed60ded3d8ca4,6.6198218,100.0785343,10,8,7
68debbd39f9ed60ded3d8ca5,6.6198218,100.0785343,10,8,7
68debbe29f9ed60ded3d8d82,6.6198218,100.0785343,10,8,7
68df3fb89f9ed60ded428ff9,6.6198218,100.0785343,10,8,7
68ea5de8e542d924f051ef2a,6.6198218,100.0785343,10,8,7
68ee35d751401b592ab5fc85,13.556924,100.0950911,2,2,1
68f1ad93ec96111fff13802f,13.728934351207734,100.52873790264128,1,1,1
68f1ae59ec96111fff138741,13.728934351207734,100.52873790264128,1,1,1
